data mean_power time forward_num energy silence_energy all_energy
1.0,358.0,9.0,9.0,1.0,73.0,9.0,9.0,358.0,73.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.31828033473 4.025 4327 0.00147290418964 0.00157614981511 0.0030490540047564694
1.0,58.0,72.0,72.0,1.0,18.0,36.0,36.0,58.0,18.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0 5.70704761905 4.015 494 0.0324010140542 0.0138559763158 0.04625699036999754
1.0,42.0,9.0,9.0,1.0,43.0,9.0,9.0,42.0,43.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0 3.52152604167 4.002 2942 0.00235481365554 0.00229649777702 0.004651311432561606
1.0,60.0,112.0,112.0,1.0,112.0,56.0,56.0,60.0,112.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0 5.38453623188 4.013 1040 0.0141229363905 0.006473470625 0.020596407015507034
1.0,349.0,8.0,8.0,1.0,100.0,8.0,8.0,349.0,100.0,7.0,7.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0 5.60574418605 4.011 300 0.0516982732186 0.0225791223 0.07427739551862081
1.0,85.0,7.0,7.0,1.0,900.0,7.0,7.0,85.0,900.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0 5.21801754386 4.001 112 0.122716264925 0.0604283175893 0.18314458251425209
1.0,47.0,7.0,7.0,1.0,590.0,7.0,7.0,47.0,590.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.23698723404 4.013 3847 0.0015634776301 0.00176677358201 0.003330251212116336
1.0,467.0,7.0,7.0,1.0,480.0,7.0,7.0,467.0,480.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.69016504854 4.01 2878 0.00275110989175 0.00228041928423 0.005031529175978388
1.0,306.0,7.0,7.0,1.0,320.0,7.0,7.0,306.0,320.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.61184453782 4.004 4213 0.00177511714745 0.00160895603133 0.003384073178784571
1.0,445.0,8.0,8.0,1.0,330.0,8.0,8.0,445.0,330.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.72113452915 4.013 3631 0.000852080070958 0.00316052209033 0.004012602161290855
1.0,23.0,112.0,112.0,1.0,25.0,112.0,112.0,23.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.97581868132 4.015 2074 0.004317721122 0.00326362972517 0.00758135084717345
1.0,109.0,7.0,7.0,1.0,242.0,7.0,7.0,109.0,242.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.38507438017 4.002 5109 0.00129928313855 0.00132246947739 0.002621752615940036
1.0,399.0,7.0,7.0,1.0,99.0,7.0,7.0,399.0,99.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0 5.31312121212 4.012 858 0.0171347408583 0.00782952554779 0.024964266406072615
1.0,1204.0,14.0,14.0,1.0,301.0,14.0,14.0,1204.0,301.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 4.74948175182 4.011 1121 0.0105338884918 0.00608662988403 0.01662051837578296
1.0,205.0,7.0,7.0,1.0,474.0,7.0,7.0,205.0,474.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0 6.79634302326 4.002 2100 0.00941367203431 0.00321705534286 0.01263072737716493
1.0,222.0,10.0,10.0,1.0,222.0,10.0,10.0,222.0,222.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.48900826446 4.01 4071 0.00175475064091 0.00166165298452 0.0034164036254395553
1.0,55.0,52.0,52.0,1.0,55.0,52.0,52.0,55.0,55.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 4.09435497835 4.002 3291 0.00286333150914 0.00206771216044 0.004931043669576884
1.0,1.0,224.0,224.0,1.0,36.0,224.0,224.0,1.0,36.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0 5.93015929204 4.013 229 0.0733782104921 0.0295589869432 0.10293719743537065
1.0,158.0,9.0,9.0,1.0,147.0,9.0,9.0,158.0,147.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 5.31829139073 4.008 1543 0.00933856116519 0.00441131961115 0.013749880776340442
1.0,459.0,14.0,14.0,1.0,214.0,14.0,14.0,459.0,214.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 4.11026368159 3.993 2538 0.00359689824568 0.00261239429078 0.006209292536461981
1.0,114.0,8.0,8.0,1.0,524.0,8.0,8.0,114.0,524.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0 5.1457 4.029 152 0.0896067152691 0.0448729875 0.13447970276914142
1.0,62.0,56.0,56.0,1.0,182.0,28.0,28.0,62.0,182.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0 3.84182706767 3.989 690 0.0117749263017 0.00976460950725 0.021539535808908765
1.0,572.0,7.0,7.0,1.0,286.0,7.0,7.0,572.0,286.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,26.0 4.27192031873 4.011 2403 0.0042832456721 0.00281644641698 0.0070996920890823954
1.0,93.0,8.0,8.0,1.0,102.0,8.0,8.0,93.0,102.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.07212345679 4.003 3943 0.00137405556725 0.00171445759067 0.0030885131579197617
1.0,238.0,7.0,7.0,1.0,69.0,7.0,7.0,238.0,69.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.35994354839 4.011 5853 0.00116140451404 0.00112671203485 0.0022881165488895018
